,ts_signal,side,entry_price,tp_price,sl_price,outcome,pnl,bars_held,exit_price
631,2024-03-20 23:00:00,LONG,3510.29,3613.4982789698365,3441.4844806867754,LOSS,-0.01960109259155925,19,3441.4844806867754
632,2024-03-22 14:00:00,SHORT,3289.28,3219.911087589131,3335.5259416072463,LOSS,-0.014059594077502095,1,3335.5259416072463
633,2024-03-24 20:00:00,LONG,3412.57,3454.9955246625236,3384.286316891651,WIN,0.012432133161377923,3,3454.9955246625236
634,2024-03-27 18:00:00,SHORT,3465.48,3410.65566909702,3502.0295539353197,LOSS,-0.010546750792190298,2,3502.0295539353197
635,2024-03-28 12:00:00,LONG,3575.0,3615.886356285287,3547.7424291431416,LOSS,-0.007624495344575767,5,3547.7424291431416
636,2024-03-29 09:00:00,SHORT,3533.82,3497.178419943395,3558.247720037737,LOSS,-0.006912553564623237,2,3558.247720037737
637,2024-03-31 05:00:00,LONG,3602.71,3631.274019598361,3583.6673202677594,WIN,0.007928481503746077,3,3631.274019598361
638,2024-04-01 13:00:00,SHORT,3554.51,3520.6812062767144,3577.0625291488573,WIN,0.009517146870675789,1,3520.6812062767144
639,2024-04-04 17:00:00,LONG,3410.13,3451.1542781502494,3382.7804812331674,LOSS,-0.008020080984253596,1,3382.7804812331674
640,2024-04-04 21:00:00,SHORT,3317.92,3268.0349777892216,3351.1766814738526,WIN,0.015035028635644775,5,3268.0349777892216
641,2024-04-06 07:00:00,LONG,3336.6,3371.526236516534,3313.3158423223103,WIN,0.010467612694519606,15,3371.526236516534
642,2024-04-10 01:00:00,SHORT,3514.4,3468.139060336141,3545.240626442573,LOSS,-0.008775502629914925,5,3545.240626442573
643,2024-04-11 05:00:00,LONG,3563.13,3605.7502229133156,3534.71651805779,WIN,0.011961456055017779,3,3605.7502229133156
644,2024-04-11 16:00:00,SHORT,3502.68,3451.809513218118,3536.593657854588,LOSS,-0.00968220272893559,12,3536.593657854588
645,2024-04-19 09:00:00,LONG,3104.54,3169.012628831126,3061.5582474459156,LOSS,-0.0138448055280603,5,3061.5582474459156
646,2024-04-24 20:00:00,SHORT,3128.5,3086.408228109258,3156.561181260495,LOSS,-0.008969532127375668,4,3156.561181260495
647,2024-04-27 17:00:00,LONG,3258.71,3294.0932640370315,3235.1211573086457,LOSS,-0.007238705712184984,1,3235.1211573086457
648,2024-04-29 09:00:00,SHORT,3178.16,3140.3891778824773,3203.340548078348,WIN,0.01188449358041212,3,3140.3891778824773
649,2024-05-03 03:00:00,LONG,3009.72,3046.4811894278473,2985.212540381435,LOSS,-0.008142770629349245,3,2985.212540381435
650,2024-05-03 08:00:00,SHORT,2976.48,2944.070206635937,2998.0865289093754,LOSS,-0.007259087549513303,4,2998.0865289093754
651,2024-05-03 12:00:00,LONG,3035.01,3072.501681676151,3010.015545549233,WIN,0.012353066934260717,3,3072.501681676151
652,2024-05-06 18:00:00,SHORT,3078.48,3039.040746754967,3104.7728354966885,WIN,0.012811274799587097,9,3039.040746754967
653,2024-05-10 04:00:00,LONG,3030.9,3056.948991638099,3013.534005574601,LOSS,-0.00572964941944607,10,3013.534005574601
654,2024-05-10 14:00:00,SHORT,2938.05,2906.972633876849,2958.768244082101,WIN,0.010577548415837383,2,2906.972633876849
655,2024-05-13 10:00:00,LONG,2962.0,2993.101477669278,2941.2656815538144,LOSS,-0.00700010751052857,7,2941.2656815538144
656,2024-05-14 08:00:00,SHORT,2913.87,2886.6782906176436,2931.9978062549044,WIN,0.009331819670183053,6,2886.6782906176436
657,2024-05-15 14:00:00,LONG,2975.95,3015.333723951228,2949.6941840325144,WIN,0.01323400055485749,5,3015.333723951228
658,2024-05-17 01:00:00,SHORT,2943.68,2918.0502877695058,2960.766474820329,LOSS,-0.00580446068197949,5,2960.766474820329
659,2024-05-17 07:00:00,LONG,3024.43,3053.229118569399,3005.2305876204005,WIN,0.00952216403401602,1,3053.229118569399
660,2024-05-20 01:00:00,SHORT,3078.02,3054.0282027496146,3094.014531500257,LOSS,-0.005196370231595937,2,3094.014531500257
661,2024-05-20 02:00:00,LONG,3091.76,3115.6398831610722,3075.840077892619,WIN,0.007723718257908773,2,3115.6398831610722
662,2024-05-24 13:00:00,SHORT,3685.19,3606.104401460561,3737.9137323596265,LOSS,-0.01430692375688266,5,3737.9137323596265
663,2024-05-25 06:00:00,LONG,3748.82,3796.333601738872,3717.144265507419,LOSS,-0.00844952131406185,22,3717.144265507419
664,2024-05-28 19:00:00,SHORT,3845.14,3793.2861281886817,3879.709247874212,LOSS,-0.008990374309963259,9,3879.709247874212
665,2024-06-01 08:00:00,LONG,3799.0,3827.169742638303,3780.2201715744645,WIN,0.007415041494683595,14,3827.169742638303
666,2024-06-02 20:00:00,SHORT,3784.82,3759.8114645564283,3801.4923569623816,LOSS,-0.004405059411644781,5,3801.4923569623816
667,2024-06-03 03:00:00,LONG,3803.67,3828.8090256908745,3786.910649539417,WIN,0.006609150029017871,3,3828.8090256908745
668,2024-06-03 19:00:00,SHORT,3771.17,3739.205872077888,3792.4794186147415,WIN,0.008475918063124139,5,3739.205872077888
669,2024-06-04 19:00:00,LONG,3797.28,3828.1887013945825,3776.6741990702785,WIN,0.008139695096116771,6,3828.1887013945825
670,2024-06-07 01:00:00,SHORT,3808.73,3784.8156037026365,3824.672930864909,LOSS,-0.004185891587198136,4,3824.672930864909
671,2024-06-15 09:00:00,LONG,3532.9,3569.352739891676,3508.5981734055495,WIN,0.010318078601623516,6,3569.352739891676
672,2024-06-17 13:00:00,SHORT,3496.35,3463.154801880002,3518.4801320799984,LOSS,-0.006329495639738149,1,3518.4801320799984
673,2024-06-19 06:00:00,LONG,3560.74,3602.881144616397,3532.6459035890684,LOSS,-0.007889960067550944,2,3532.6459035890684
674,2024-06-21 00:00:00,SHORT,3507.17,3475.5011883538536,3528.282541097431,LOSS,-0.0060198225627588475,2,3528.282541097431
675,2024-06-26 01:00:00,LONG,3413.76,3447.00112489133,3391.599250072447,LOSS,-0.006491595755868396,2,3391.599250072447
676,2024-06-26 10:00:00,SHORT,3373.44,3345.735558218977,3391.909627854015,LOSS,-0.0054750129997910195,4,3391.909627854015
677,2024-06-27 12:00:00,LONG,3430.24,3456.3050354368143,3412.86330970879,WIN,0.007598604015116864,1,3456.3050354368143
678,2024-06-28 20:00:00,SHORT,3388.41,3358.731911897198,3408.195392068534,WIN,0.00875870632621249,30,3358.731911897198
679,2024-06-30 19:00:00,LONG,3429.29,3446.6625307644417,3417.7083128237055,LOSS,-0.0033772842705908535,2,3417.7083128237055
680,2024-07-02 16:00:00,SHORT,3417.16,3397.5122213303644,3430.25851911309,LOSS,-0.0038331594403218853,2,3430.25851911309
681,2024-07-08 23:00:00,LONG,3019.8,3074.900600255203,2983.0662664965316,WIN,0.018246440246109875,5,3074.900600255203
682,2024-07-12 08:00:00,SHORT,3076.74,3041.1813017217537,3100.445798852164,LOSS,-0.007704843065115742,5,3100.445798852164
683,2024-07-12 15:00:00,LONG,3136.1,3170.7299026068367,3113.0133982621087,LOSS,-0.007361564279803327,5,3113.0133982621087
684,2024-07-19 00:00:00,SHORT,3405.1,3372.017979064164,3427.1546806238907,LOSS,-0.006476955338724507,3,3427.1546806238907
685,2024-07-19 15:00:00,LONG,3464.46,3501.114636990656,3440.0235753395627,WIN,0.010580187674458919,2,3501.114636990656
686,2024-07-22 14:00:00,SHORT,3446.82,3412.8341720086974,3469.477218660869,LOSS,-0.006573368687911957,4,3469.477218660869
687,2024-07-23 12:00:00,LONG,3504.44,3545.7138994680035,3476.9240670213308,LOSS,-0.007851734650520283,1,3476.9240670213308
688,2024-07-23 13:00:00,SHORT,3444.64,3397.6774504939963,3475.9483663373353,LOSS,-0.009089009689644035,1,3475.9483663373353
689,2024-07-27 11:00:00,LONG,3276.73,3300.049794744382,3261.183470170412,WIN,0.0071167886107130745,2,3300.049794744382
690,2024-07-28 01:00:00,SHORT,3248.84,3212.4955544139157,3273.069630390723,WIN,0.01118689919666234,4,3212.4955544139157
691,2024-07-28 19:00:00,LONG,3272.46,3295.693264761628,3256.971156825581,LOSS,-0.0047330886166427975,2,3256.971156825581
692,2024-07-30 20:00:00,SHORT,3277.74,3241.023217160855,3302.217855226096,LOSS,-0.007467906309254664,6,3302.217855226096
693,2024-07-31 12:00:00,LONG,3315.28,3344.544834098725,3295.7701106008503,WIN,0.008827258662533723,1,3344.544834098725
694,2024-07-31 19:00:00,SHORT,3267.45,3227.670148982278,3293.969900678481,WIN,0.012174585997558262,1,3227.670148982278
695,2024-08-08 17:00:00,LONG,2577.65,2641.744154510877,2534.9205636594156,WIN,0.02486534421309204,4,2641.744154510877
696,2024-08-11 23:00:00,SHORT,2552.65,2510.5376854759947,2580.724876349337,LOSS,-0.01099832579842009,9,2580.724876349337
697,2024-08-12 14:00:00,LONG,2702.54,2766.528541824467,2659.880972117022,LOSS,-0.015784790561093668,1,2659.880972117022
698,2024-08-15 01:00:00,SHORT,2642.65,2606.1138414105762,2667.007439059616,WIN,0.013825576065473615,6,2606.1138414105762
699,2024-08-18 02:00:00,LONG,2634.04,2653.031980804316,2621.378679463789,LOSS,-0.004806806478341617,1,2621.378679463789
700,2024-08-18 04:00:00,SHORT,2602.99,2582.205332877911,2616.846444748059,LOSS,-0.005323280054114462,4,2616.846444748059
701,2024-08-18 09:00:00,LONG,2645.54,2667.571635971548,2630.852242685635,WIN,0.008327840808132928,3,2667.571635971548
702,2024-08-19 10:00:00,SHORT,2576.89,2549.9142164198424,2594.8738557201045,LOSS,-0.006978899262329652,3,2594.8738557201045
703,2024-08-20 02:00:00,LONG,2654.93,2683.6255449152195,2635.7996367231867,WIN,0.010808399812883833,3,2683.6255449152195
704,2024-08-20 17:00:00,SHORT,2589.69,2560.4132784496105,2609.2078143669264,WIN,0.011305106615227899,8,2560.4132784496105
705,2024-08-21 21:00:00,LONG,2634.14,2664.7445521971667,2613.736965201889,LOSS,-0.007745615190578745,5,2613.736965201889
706,2024-08-26 13:00:00,SHORT,2726.82,2705.481838510871,2741.045440992753,WIN,0.007825291544410378,1,2705.481838510871
707,2024-09-02 15:00:00,LONG,2520.19,2551.854223073556,2499.0805179509625,WIN,0.01256422058398615,5,2551.854223073556
708,2024-09-03 15:00:00,SHORT,2442.81,2417.429846395465,2459.730102403023,LOSS,-0.006926491377971707,2,2459.730102403023
709,2024-09-09 07:00:00,LONG,2314.94,2339.1864514218287,2298.7756990521143,LOSS,-0.006982600390457528,7,2298.7756990521143
710,2024-09-11 13:00:00,SHORT,2290.33,2259.138691379823,2311.124205746785,LOSS,-0.009079130844369537,2,2311.124205746785
711,2024-09-11 20:00:00,LONG,2348.43,2380.3705881693813,2327.1362745537454,WIN,0.013600826155934604,6,2380.3705881693813
712,2024-09-15 19:00:00,SHORT,2372.38,2355.644086938757,2383.537275374162,WIN,0.007054482444314604,2,2355.644086938757
713,2024-09-17 18:00:00,LONG,2348.94,2379.9748721794795,2328.2500852136804,LOSS,-0.00880819211487718,6,2328.2500852136804
714,2024-09-18 09:00:00,SHORT,2295.34,2271.317549995731,2311.3549666695126,LOSS,-0.006977165330413983,3,2311.3549666695126
715,2024-09-18 23:00:00,LONG,2373.99,2406.4245262664676,2352.366982489021,WIN,0.01366245277632503,1,2406.4245262664676
716,2024-09-25 13:00:00,SHORT,2619.07,2597.714236705753,2633.307175529498,WIN,0.008153949033148035,2,2597.714236705753
717,2024-09-26 15:00:00,LONG,2652.56,2681.0734156238873,2633.5510562507416,LOSS,-0.007166263439567203,2,2633.5510562507416
718,2024-09-29 08:00:00,SHORT,2645.06,2627.9965962651236,2656.4356024899175,LOSS,-0.0043006973338667485,4,2656.4356024899175
719,2024-10-04 23:00:00,LONG,2414.45,2438.4835973120385,2398.427601791974,LOSS,-0.0066360447340079965,4,2398.427601791974
720,2024-10-08 06:00:00,SHORT,2435.52,2407.550080702726,2454.1666128648494,WIN,0.011484167363550256,9,2407.550080702726
721,2024-10-09 01:00:00,LONG,2463.25,2493.0246639188294,2443.400224054114,LOSS,-0.008058368393742412,3,2443.400224054114
722,2024-10-09 09:00:00,SHORT,2437.08,2414.3756586232644,2452.2162275844903,LOSS,-0.006210804563038706,6,2452.2162275844903
723,2024-10-11 13:00:00,LONG,2430.85,2451.6779653910407,2416.9646897393063,WIN,0.00856818207254287,2,2451.6779653910407
724,2024-10-22 01:00:00,SHORT,2645.89,2620.0161343727664,2663.139243751489,WIN,0.009778889382110934,8,2620.0161343727664
725,2024-10-27 22:00:00,LONG,2517.23,2534.641360178238,2505.6224265478413,LOSS,-0.00461124865513231,2,2505.6224265478413
726,2024-10-31 15:00:00,SHORT,2564.2,2532.80547199236,2585.1296853384265,WIN,0.012243400673754005,2,2532.80547199236
727,2024-11-06 02:00:00,LONG,2568.35,2613.649292859425,2538.15047142705,WIN,0.017637507683697665,1,2613.649292859425
728,2024-11-13 06:00:00,SHORT,3128.64,3050.066127204765,3181.02258186349,LOSS,-0.016742924038396886,2,3181.02258186349
729,2024-11-13 17:00:00,LONG,3274.36,3352.881859403787,3222.012093730809,LOSS,-0.01598721773695968,2,3222.012093730809
730,2024-11-13 19:00:00,SHORT,3159.63,3076.1477589834694,3215.2848273443537,LOSS,-0.01761434957395443,7,3215.2848273443537
731,2024-11-16 12:00:00,LONG,3175.93,3224.0628721760986,3143.8414185492675,LOSS,-0.010103680323789367,3,3143.8414185492675
732,2024-11-17 03:00:00,SHORT,3079.99,3033.1845659415403,3111.1936227056394,LOSS,-0.010131079226114257,1,3111.1936227056394
733,2024-11-17 08:00:00,LONG,3148.61,3197.722653847481,3115.868230768346,LOSS,-0.010398801131818155,3,3115.868230768346
734,2024-11-17 13:00:00,SHORT,3100.64,3053.1648289124455,3132.2901140583695,WIN,0.015311410253223327,9,3053.1648289124455
735,2024-11-18 17:00:00,LONG,3173.22,3224.608168572281,3138.9612209518123,LOSS,-0.01079621931293372,2,3138.9612209518123
736,2024-11-19 14:00:00,SHORT,3095.8,3048.942426175218,3127.038382549855,LOSS,-0.010090568689791017,4,3127.038382549855
737,2024-11-21 10:00:00,LONG,3132.5,3174.514952521526,3104.490031652316,WIN,0.013412594579896594,2,3174.514952521526
738,2024-11-24 19:00:00,SHORT,3328.34,3282.3278619266052,3359.014758715597,LOSS,-0.009216233532510774,3,3359.014758715597
739,2024-11-25 05:00:00,LONG,3380.73,3421.4372758194895,3353.5918161203404,WIN,0.012040972162665902,4,3421.4372758194895
740,2024-11-26 11:00:00,SHORT,3325.41,3258.6687699397344,3369.9041533735103,WIN,0.02007007558775173,7,3258.6687699397344
741,2024-11-27 10:00:00,LONG,3455.61,3511.81318373606,3418.1412108426266,WIN,0.016264330678537234,4,3511.81318373606
742,2024-12-02 10:00:00,SHORT,3574.2,3521.4232027224134,3609.3845315183908,LOSS,-0.009844029857979672,2,3609.3845315183908
743,2024-12-04 05:00:00,LONG,3681.29,3730.2322906931463,3648.661806204569,WIN,0.01329487508268741,5,3730.2322906931463
744,2024-12-09 05:00:00,SHORT,3941.97,3905.550739272877,3966.249507151415,WIN,0.009238847765742242,2,3905.550739272877
745,2024-12-11 20:00:00,LONG,3835.89,3894.367499307019,3796.905000461987,WIN,0.01524483217897779,7,3894.367499307019
746,2024-12-14 18:00:00,SHORT,3833.83,3796.2613499312874,3858.8757667124746,LOSS,-0.0065328318450413,2,3858.8757667124746
747,2024-12-15 17:00:00,LONG,3911.13,3941.8776214669288,3890.6315856887145,LOSS,-0.005241046529081267,4,3890.6315856887145
748,2024-12-17 23:00:00,SHORT,3892.32,3832.6136627068086,3932.124224862128,WIN,0.015339524317936759,5,3832.6136627068086
749,2024-12-23 23:00:00,LONG,3422.99,3494.2125800863464,3375.5082799424354,LOSS,-0.013871416526944111,3,3375.5082799424354
750,2024-12-26 09:00:00,SHORT,3373.83,3335.0539400504945,3399.6807066330034,WIN,0.01149318725291596,5,3335.0539400504945
751,2024-12-28 20:00:00,LONG,3400.03,3426.9450324560235,3382.086645029318,LOSS,-0.005277410778929103,5,3382.086645029318
752,2024-12-29 20:00:00,SHORT,3357.36,3331.7625867803763,3374.424942146416,WIN,0.007624268240410272,2,3331.7625867803763
753,2024-12-30 02:00:00,LONG,3416.74,3451.342693996708,3393.671537335528,LOSS,-0.006751600257693594,2,3393.671537335528
754,2024-12-30 15:00:00,SHORT,3323.7,3283.908424408519,3350.227717060987,LOSS,-0.007981381310282823,2,3350.227717060987
755,2024-12-30 20:00:00,LONG,3400.36,3441.311978976557,3373.0586806822957,LOSS,-0.008028949675241558,1,3373.0586806822957
756,2024-12-30 21:00:00,SHORT,3328.46,3280.963876664626,3360.1240822235827,LOSS,-0.009513132867326836,1,3360.1240822235827
757,2024-12-31 13:00:00,LONG,3427.9,3465.7086903885265,3402.6942064076493,LOSS,-0.0073531297856853466,3,3402.6942064076493
758,2024-12-31 20:00:00,SHORT,3338.98,3298.3505687724582,3366.0662874850277,LOSS,-0.008112144273109662,6,3366.0662874850277
759,2025-01-02 02:00:00,LONG,3396.21,3423.47920924384,3378.0305271707734,WIN,0.008029305974554025,2,3423.47920924384
760,2025-01-07 15:00:00,SHORT,3466.32,3413.21638293029,3501.722411379807,WIN,0.015319883066107645,4,3413.21638293029
761,2025-01-14 18:00:00,LONG,3228.69,3276.686345555833,3196.6924362961113,LOSS,-0.009910385854290368,17,3196.6924362961113
762,2025-01-18 10:00:00,SHORT,3266.96,3208.4141145446224,3305.990590303585,LOSS,-0.011947067090991345,1,3305.990590303585
763,2025-01-19 18:00:00,LONG,3431.09,3507.7433519159686,3379.9877653893545,LOSS,-0.014893877633826455,2,3379.9877653893545
764,2025-01-19 22:00:00,SHORT,3265.69,3168.4977310476893,3330.484845968207,WIN,0.02976163351460511,1,3168.4977310476893
765,2025-01-20 09:00:00,LONG,3364.06,3464.905460641646,3296.829692905569,LOSS,-0.019984871582085582,3,3296.829692905569
766,2025-01-21 00:00:00,SHORT,3224.25,3125.5591697428863,3290.0438868380757,LOSS,-0.020405950791060137,10,3290.0438868380757
767,2025-01-21 19:00:00,LONG,3332.5,3395.103450795006,3290.7643661366624,LOSS,-0.012523821114279857,12,3290.7643661366624
768,2025-01-22 15:00:00,SHORT,3279.15,3237.125681225781,3307.166212516146,WIN,0.012815613428546714,7,3237.125681225781
769,2025-01-24 03:00:00,LONG,3301.32,3359.9480659409,3262.234622706067,WIN,0.01775897699735254,2,3359.9480659409
770,2025-01-25 10:00:00,SHORT,3295.96,3260.3225078690853,3319.7183280872764,LOSS,-0.0072083180885922065,5,3319.7183280872764
771,2025-01-25 19:00:00,LONG,3337.18,3372.317952102882,3313.7546985980784,LOSS,-0.007019489929198122,14,3313.7546985980784
772,2025-01-26 15:00:00,SHORT,3315.77,3292.3399591164575,3331.3900272556953,LOSS,-0.004710829537541891,2,3331.3900272556953
773,2025-01-26 17:00:00,LONG,3339.15,3363.256259741422,3323.0791601723854,LOSS,-0.004812853518893937,4,3323.0791601723854
774,2025-01-26 22:00:00,SHORT,3288.5,3262.914338978603,3305.557107347598,WIN,0.007780343932308604,1,3262.914338978603
775,2025-01-30 06:00:00,LONG,3184.73,3232.4252134581766,3152.933191027882,WIN,0.014976218850005045,7,3232.4252134581766
776,2025-02-01 19:00:00,SHORT,3195.21,3152.387203045242,3223.758531303172,WIN,0.01340218544469938,2,3152.387203045242
777,2025-02-06 04:00:00,LONG,2820.66,2880.720564228316,2780.619623847789,LOSS,-0.014195392621659713,8,2780.619623847789
778,2025-02-06 16:00:00,SHORT,2708.4,2651.999786452701,2746.0001423648664,LOSS,-0.013882787758405816,18,2746.0001423648664
779,2025-02-10 17:00:00,LONG,2676.94,2718.930953896416,2648.9460307357226,WIN,0.015686176715360135,7,2718.930953896416
780,2025-02-11 19:00:00,SHORT,2591.85,2553.9641138172333,2617.1072574551777,LOSS,-0.00974487622940284,2,2617.1072574551777
781,2025-02-12 21:00:00,LONG,2683.5,2728.866949159151,2653.2553672272325,WIN,0.01690588751971338,1,2728.866949159151
782,2025-02-13 19:00:00,SHORT,2642.72,2601.4987092111946,2670.20086052587,LOSS,-0.010398703050595755,2,2670.20086052587
783,2025-02-13 23:00:00,LONG,2674.85,2711.4056433834617,2650.479571077692,WIN,0.013666427419654096,4,2711.4056433834617
784,2025-02-15 23:00:00,SHORT,2690.19,2665.792674415972,2706.4548837226853,LOSS,-0.006045998134958953,6,2706.4548837226853
785,2025-02-16 01:00:00,LONG,2700.61,2723.6494286923507,2685.2503808717665,WIN,0.00853119431993165,4,2723.6494286923507
786,2025-02-16 02:00:00,SHORT,2690.93,2668.499101928531,2705.8839320476454,LOSS,-0.0055571612965203835,3,2705.8839320476454
787,2025-02-16 05:00:00,LONG,2709.39,2731.484572909262,2694.6602847271583,LOSS,-0.005436543012575352,2,2694.6602847271583
788,2025-02-16 14:00:00,SHORT,2690.78,2670.020917838249,2704.6193881078343,WIN,0.007714893882722256,4,2670.020917838249
789,2025-02-17 10:00:00,LONG,2750.6,2780.8371556711295,2730.4418962192467,WIN,0.010992930877310255,4,2780.8371556711295
790,2025-02-18 08:00:00,SHORT,2665.7,2627.2659645652698,2691.32269028982,LOSS,-0.009611993206219825,1,2691.32269028982
791,2025-02-19 11:00:00,LONG,2727.46,2758.590011852321,2706.7066587651193,LOSS,-0.007609035965653295,1,2706.7066587651193
792,2025-02-21 20:00:00,SHORT,2629.57,2571.2718835584587,2668.4354109610276,LOSS,-0.014780139323550033,4,2668.4354109610276
793,2025-02-22 16:00:00,LONG,2773.88,2809.6244798691023,2750.050346753932,LOSS,-0.008590729680472161,11,2750.050346753932
794,2025-02-24 08:00:00,SHORT,2683.04,2644.562976069668,2708.691349286888,LOSS,-0.009560554179918315,1,2708.691349286888
795,2025-03-02 16:00:00,LONG,2444.7,2510.9137905798766,2400.5574729467485,LOSS,-0.018056418805273183,1,2400.5574729467485
796,2025-03-03 19:00:00,SHORT,2109.4,2037.3501177324108,2157.4332548450598,LOSS,-0.022771050936313486,3,2157.4332548450598
797,2025-03-05 19:00:00,LONG,2216.06,2262.394362947337,2185.1704247017756,WIN,0.020908442437179955,6,2262.394362947337
798,2025-03-07 00:00:00,SHORT,2118.74,2068.1810881612564,2152.4459412258284,LOSS,-0.0159084839224391,1,2152.4459412258284
799,2025-03-08 21:00:00,LONG,2215.87,2249.403790446344,2193.514139702437,LOSS,-0.010088976473151713,4,2193.514139702437
800,2025-03-09 10:00:00,SHORT,2135.74,2109.7908925534666,2153.0394049643555,WIN,0.012149937467357059,3,2109.7908925534666
801,2025-03-14 15:00:00,LONG,1919.63,1946.4373419344226,1901.758438710385,WIN,0.013964848400172187,26,1946.4373419344226
802,2025-03-16 12:00:00,SHORT,1882.91,1866.4014640343814,1893.9156906437458,LOSS,-0.005845043386962608,2,1893.9156906437458
803,2025-03-17 18:00:00,LONG,1950.09,1973.0369889564797,1934.7920073623468,LOSS,-0.007844762363610461,2,1934.7920073623468
804,2025-03-18 09:00:00,SHORT,1901.12,1883.2333772367022,1913.0444151755316,WIN,0.009408465937604011,4,1883.2333772367022
805,2025-03-19 00:00:00,LONG,1943.24,1963.3612964210918,1929.8258023859387,LOSS,-0.006903006120737182,2,1929.8258023859387
806,2025-03-21 10:00:00,SHORT,1968.07,1949.159790919221,1980.6768060538525,WIN,0.00960850431172618,2,1949.159790919221
807,2025-03-22 05:00:00,LONG,1987.51,2002.6554125284968,1977.4130583143356,WIN,0.007620295006564376,4,2002.6554125284968
808,2025-03-26 15:00:00,SHORT,2012.7,1991.3952358128256,2026.903176124783,WIN,0.010585166287660576,4,1991.3952358128256
